pt_idx,link,geometry
0,101,POINT (9 27.85)
1,133,POINT (29.35563614176172 26.62316288198985)
2,40,POINT (27.10686420395568 9.815922559360615)
3,50,POINT (33.00055851987769 3.217712562690731)
4,330,POINT (23.80920972615186 29.89460486307593)
5,60,POINT (23.91202358407149 29.99386565664028)
6,330,POINT (23.0051264705742 29.4925632352871)
7,329,POINT (23.63215298737307 28.63618570082845)
8,333,POINT (23.65312685974741 29.06684738664253)
9,101,POINT (13.53626045328718 23.21943059758003)
10,105,POINT (14.36422572436298 22.64885610682198)
11,109,POINT (13.33282434248218 21.11960466270675)
12,107,POINT (17.33512173111015 21.07770282465519)
13,105,POINT (16.51073591572824 21.52125898097821)
14,107,POINT (18.41375389654792 20.48008230056129)
15,109,POINT (17.05865606917504 19.21688290484438)
16,113,POINT (20.45636350969894 17.40614512080709)
17,113,POINT (20.56299371754625 17.35253867751774)
18,111,POINT (19.85131198103409 17.72399857835121)
19,116,POINT (22.19200033384641 16.20104672084181)
20,113,POINT (21.79132194325047 16.73501847661725)
21,115,POINT (20.67667247214188 19.33346214848158)
22,114,POINT (21.10836407230474 18.86877767375171)
23,112,POINT (20.85702733676194 18.91648715020417)
24,119,POINT (21.67894351951851 21.24729773378715)
25,119,POINT (21.56467935628802 20.90933330733075)
26,123,POINT (23.67798209552579 23.13705661412087)
27,120,POINT (23.54688540445637 22.79213516202768)
28,171,POINT (24.02244619858033 22.66375788844116)
29,122,POINT (22.1706404085282 23.24899793182718)
30,122,POINT (22.32047976633533 23.4953092049348)
31,120,POINT (22.28183768460296 23.05763900446605)
32,122,POINT (23.4967743512454 25.42894413903353)
33,123,POINT (23.55354039480946 25.26812073888805)
34,123,POINT (23.5610524099794 25.13947747910281)
35,329,POINT (23.39199315168963 27.42125947325339)
36,169,POINT (24.69035710384038 25.55466811227132)
37,169,POINT (24.89574958038887 25.3800264867315)
38,131,POINT (28.61894011016144 26.2914881880261)
39,133,POINT (29.38038871726667 26.70732163870669)
40,135,POINT (30.20624682574331 26.39110439975007)
41,145,POINT (30.85738635688673 26.0541335269458)
42,147,POINT (33.67253169339462 24.30120988651827)
43,153,POINT (35.33673111118745 22.59090635766934)
44,153,POINT (35.62377209086683 22.99988579864108)
45,149,POINT (37.32887551734645 22.05751294734382)
46,153,POINT (33.39227651263416 19.82042405371559)
47,159,POINT (30.19874676403583 20.40395349185016)
48,159,POINT (29.63142357305708 20.73336695757976)
49,163,POINT (28.27387644061046 21.51495758526895)
50,161,POINT (28.46312469008406 21.30539018905666)
51,169,POINT (27.93176984544388 22.7985516285915)
52,175,POINT (24.59972624149304 19.7751860129315)
53,175,POINT (23.28851350229289 17.75910168560641)
54,221,POINT (24.93646712403977 15.23230291117826)
55,221,POINT (24.64829948243499 15.1482540157102)
56,321,POINT (25.39 14.84780215014923)
57,179,POINT (25.20466949945393 15.17172120746145)
58,180,POINT (25.91073760493573 15.12121697760969)
59,183,POINT (25.59708081014259 12.98589828716336)
60,185,POINT (25.748746340762 12.8224956089144)
61,187,POINT (25.81954844843994 12.60476748295511)
62,187,POINT (26.54696261133106 11.89985066530804)
63,191,POINT (26.48066791642099 11.6007857840247)
64,189,POINT (26.79728742425301 11.65940745866759)
65,193,POINT (25.64782770395713 10.67893113411758)
66,199,POINT (25.5600826154904 10.27314682849187)
67,201,POINT (25.86030597805424 10.33230494118168)
68,315,POINT (25.88856224344049 10.91530473317811)
69,315,POINT (25.8874617840298 10.914160255391)
70,203,POINT (25.34442251835823 10.05762610082432)
71,203,POINT (25.39983482385765 10.12185400038045)
72,204,POINT (25.73761129551435 9.076027021166936)
73,202,POINT (25.14027575292591 9.530418836150808)
74,205,POINT (24.97582647701595 9.70473837460362)
75,209,POINT (23.85204116520577 11.17720310689785)
76,209,POINT (23.71335378894227 11.08746421637441)
77,313,POINT (24.33351449170649 11.53057518024318)
78,207,POINT (24.32127571476738 11.21321684571293)
79,215,POINT (24.05546990315813 11.56397084806513)
80,223,POINT (21.98900618397627 14.17902932370473)
81,213,POINT (22.39438322062873 13.49079145551621)
82,116,POINT (22.81104471773794 14.53552254513365)
83,219,POINT (23.0442842753564 14.55261727293956)
84,219,POINT (22.9703130181639 14.46138605573548)
85,219,POINT (23.09999114115991 14.62132240743056)
86,225,POINT (20.9518575710136 15.2360983001553)
87,229,POINT (29.34068423506648 8.537978297859048)
88,235,POINT (29.4053137026433 8.380125095391907)
89,231,POINT (30.77789449504322 8.560085907724911)
90,231,POINT (30.72207810445072 8.555149764339179)
91,209,POINT (23.90757435645834 11.21313634829657)
92,319,POINT (29.19584617304899 6.555538019873222)
93,204,POINT (29.2 6.46)
94,238,POINT (31.62700072679625 6.638500033036193)
95,238,POINT (31.31192982970783 6.624178628623083)
96,237,POINT (30.75772690080748 6.589810575067291)
97,241,POINT (32.62096746573516 6.795399309457595)
98,241,POINT (33.48227836736008 6.640080950148182)
99,269,POINT (34.22151834105144 5.494756308558514)
100,269,POINT (34.29553441476636 5.339132768952792)
101,261,POINT (35.36516678053012 5.848005217760656)
102,247,POINT (35.8289379384143 6.471763433203571)
103,249,POINT (39.95 8.73)
104,251,POINT (42.44333521369188 8.748788323236262)
105,251,POINT (42.4533849325168 8.751163711322155)
106,263,POINT (36.24232337428307 3.454771529023012)
107,263,POINT (36.45381090840802 3.364270106762335)
108,273,POINT (35.42148453210473 2.978351051998338)
109,269,POINT (35.24056397332083 3.352147543274142)
110,283,POINT (35.675839130151 2.253134547399328)
111,273,POINT (35.70426852920506 2.420033929518212)
112,275,POINT (35.80176464597611 2.234064280043436)
113,281,POINT (35.73974721585051 2.100805685824742)
114,287,POINT (34.92051471991331 2.076353716579256)
115,287,POINT (34.88284431443125 2.086332631938744)
116,295,POINT (34.99081587904072 1.7861830736999)
117,283,POINT (35.19202473070022 1.926232926148797)
118,293,POINT (33.99361053581472 1.429884026015828)
119,287,POINT (33.86366892735754 2.356312866925153)
120,289,POINT (33.38694567409008 2.58782084501911)
121,291,POINT (33.35898258830289 2.386419644106657)
122,303,POINT (21.12149266710842 23.08129286182303)
123,299,POINT (21.04202540739203 23.34767018218551)
124,301,POINT (20.75251387541378 23.21895915001504)
125,305,POINT (20.90219441771249 21.42880772109875)
126,305,POINT (20.8596039934966 21.4368525790062)
127,117,POINT (20.05406602212681 21.54697884967665)
128,117,POINT (20.14184300975408 21.55457745457573)
129,309,POINT (25.18883747185804 13.53494744114812)
130,321,POINT (25.39 13.67510572082085)
131,215,POINT (23.45601526781588 12.7940206192869)
132,215,POINT (23.55844164541314 12.58384701330809)
133,325,POINT (25.20907797891432 11.92282032344433)
134,313,POINT (24.78580890170158 11.92633278898888)
135,191,POINT (26.05169613662005 11.09611310190594)
136,191,POINT (26.0401526404329 11.08253251815636)
137,235,POINT (29.17758651937331 7.451698886675792)
138,235,POINT (29.20764151511543 7.574230792393663)
139,317,POINT (30.64413137723298 8.087099242556025)
140,239,POINT (31.06228178591673 8.104762862001476)
